transcript_id	f1	f2	f3	f4
Tbi_TRINITY_DN55987_c0_g1_i1|m.1671	1709	507	42	415
Tbi_TRINITY_DN55992_c0_g1_i1|m.7043	542	169	17	118
Tbi_TRINITY_DN56005_c0_g1_i1|m.6369	711	203	22	171
Tbi_TRINITY_DN56019_c0_g1_i1|m.7301	427	112	19	114
Tbi_TRINITY_DN56020_c0_g1_i1|m.5986	706	236	17	136
Tbi_TRINITY_DN56022_c0_g3_i2|m.7586	474	148	13	109
Tbi_TRINITY_DN56026_c0_g1_i1|m.7945	365	110	11	99
Tbi_TRINITY_DN56029_c0_g1_i1|m.2837	1367	395	36	305
Tbi_TRINITY_DN56038_c0_g1_i1|m.4906	450	148	10	100
Tbi_TRINITY_DN56044_c0_g1_i1|m.2573	807	265	22	160
Tbi_TRINITY_DN56048_c0_g2_i1|m.5338	443	156	10	84
Tbi_TRINITY_DN56054_c0_g1_i1|m.2037	1646	470	33	422
Tbi_TRINITY_DN56064_c0_g1_i1|m.6454	215	77	4	37
Tbi_TRINITY_DN56072_c0_g1_i1|m.3660	628	175	20	137
Tbi_TRINITY_DN56095_c0_g1_i1|m.4726	1065	344	35	248
Tbi_TRINITY_DN56096_c0_g1_i1|m.5539	412	123	6	101
Tbi_TRINITY_DN56103_c0_g1_i1|m.5417	509	165	6	112
Tbi_TRINITY_DN56110_c0_g1_i3|m.5734	794	262	13	176
Tbi_TRINITY_DN56120_c0_g1_i2|m.7101	726	280	21	128
Tbi_TRINITY_DN56121_c0_g1_i1|m.2939	1545	485	47	299
Tbi_TRINITY_DN56124_c0_g1_i3|m.2184	1369	396	36	302
Tbi_TRINITY_DN56128_c0_g1_i1|m.166	1957	576	65	429
Tbi_TRINITY_DN56129_c0_g1_i1|m.4190	627	191	9	133
Tbi_TRINITY_DN56130_c0_g1_i1|m.3651	1215	332	27	298
Tbi_TRINITY_DN56138_c0_g1_i1|m.3477	913	231	34	211
Tbi_TRINITY_DN56142_c0_g1_i1|m.2927	1266	412	30	248
Tbi_TRINITY_DN56144_c0_g1_i2|m.3781	694	205	25	159
Tbi_TRINITY_DN56145_c0_g1_i1|m.6766	698	178	16	146
Tbi_TRINITY_DN56154_c0_g1_i1|m.8025	475	186	12	74
Tbi_TRINITY_DN56157_c0_g1_i1|m.4327	677	168	31	153
Tbi_TRINITY_DN56183_c0_g2_i1|m.3298	1442	366	18	391
Tbi_TRINITY_DN56192_c0_g1_i3|m.1582	1930	510	52	532
Tbi_TRINITY_DN56193_c0_g1_i1|m.8687	293	77	8	66
Tbi_TRINITY_DN56200_c0_g2_i1|m.8640	304	92	8	64
Tbi_TRINITY_DN56205_c0_g1_i1|m.3370	434	120	5	113
Tbi_TRINITY_DN56214_c0_g1_i3|m.7567	509	176	4	112
Tbi_TRINITY_DN56216_c0_g1_i1|m.6890	697	230	9	144
Tbi_TRINITY_DN56218_c0_g1_i1|m.7632	289	70	7	69
Tbi_TRINITY_DN56228_c0_g1_i2|m.1802	1067	338	26	240
Tbi_TRINITY_DN56231_c0_g1_i1|m.7048	517	202	11	98
Tbi_TRINITY_DN56231_c0_g2_i1|m.9474	215	78	4	42
Tbi_TRINITY_DN56234_c0_g1_i1|m.8252	277	71	7	68
Tbi_TRINITY_DN56234_c0_g2_i1|m.9141	241	79	5	53
Tbi_TRINITY_DN56241_c0_g1_i4|m.4488	1123	315	23	273
Tbi_TRINITY_DN56255_c0_g1_i1|m.8907	258	64	4	76
Tbi_TRINITY_DN56264_c0_g2_i1|m.3676	1147	337	44	248
Tbi_TRINITY_DN56267_c0_g1_i2|m.6408	700	200	26	166
Tbi_TRINITY_DN56273_c0_g1_i4|m.1102	827	218	22	214
Tbi_TRINITY_DN56278_c0_g1_i2|m.1485	1619	360	55	435
Tbi_TRINITY_DN56282_c0_g1_i2|m.6939	429	147	11	79
Tbi_TRINITY_DN56284_c0_g1_i1|m.6166	790	280	28	135
Tbi_TRINITY_DN56285_c0_g1_i1|m.6651	833	246	24	181
Tbi_TRINITY_DN56291_c0_g1_i1|m.3736	991	302	30	216
Tbi_TRINITY_DN56293_c0_g1_i2|m.3888	1218	418	32	270
Tbi_TRINITY_DN56295_c0_g1_i1|m.6763	632	175	13	143
Tbi_TRINITY_DN56296_c0_g1_i2|m.5366	998	347	16	178
Tbi_TRINITY_DN56306_c0_g1_i1|m.3994	989	327	23	188
Tbi_TRINITY_DN56323_c0_g1_i1|m.7511	515	176	18	98
Tbi_TRINITY_DN56326_c0_g1_i2|m.3842	257	76	5	52
Tbi_TRINITY_DN56336_c0_g1_i5|m.4969	972	304	24	212
Tbi_TRINITY_DN56345_c0_g1_i1|m.9487	222	65	3	46
Tbi_TRINITY_DN56348_c0_g1_i4|m.6084	827	253	26	196
Tbi_TRINITY_DN56354_c0_g1_i1|m.3439	933	278	32	215
Tbi_TRINITY_DN56375_c0_g1_i1|m.2736	1534	481	37	357
Tbi_TRINITY_DN56379_c0_g1_i2|m.3240	865	222	9	239
Tbi_TRINITY_DN56395_c0_g1_i1|m.8431	311	145	2	46
Tbi_TRINITY_DN56402_c0_g1_i1|m.3517	1059	266	41	254
Tbi_TRINITY_DN56415_c0_g1_i1|m.7273	560	177	9	127
Tbi_TRINITY_DN56455_c0_g1_i1|m.7789	576	205	22	118
Tbi_TRINITY_DN56460_c0_g1_i1|m.8919	210	74	10	27
Tbi_TRINITY_DN56472_c0_g3_i1|m.6883	419	140	19	91
Tbi_TRINITY_DN56473_c0_g2_i1|m.8349	211	58	4	57
Tbi_TRINITY_DN56478_c0_g1_i1|m.691	2314	663	63	566
Tbi_TRINITY_DN56482_c0_g1_i4|m.7322	564	168	17	130
Tbi_TRINITY_DN56493_c0_g1_i2|m.7225	440	145	11	106
Tbi_TRINITY_DN56519_c0_g1_i4|m.5492	849	230	24	217
Tbi_TRINITY_DN56528_c0_g1_i1|m.8688	261	67	7	67
Tbi_TRINITY_DN56534_c0_g1_i1|m.7395	397	147	10	76
Tbi_TRINITY_DN56539_c0_g1_i2|m.7370	505	150	20	108
Tbi_TRINITY_DN56557_c0_g4_i2|m.6896	383	101	5	99
Tbi_TRINITY_DN56560_c0_g1_i1|m.2764	1188	389	49	240
Tbi_TRINITY_DN56560_c0_g2_i1|m.1250	1188	389	49	240
Tbi_TRINITY_DN56571_c0_g1_i2|m.8929	298	80	12	54
Tbi_TRINITY_DN56571_c0_g2_i1|m.9076	328	89	20	55
Tbi_TRINITY_DN56581_c0_g1_i1|m.6281	547	144	13	133
Tbi_TRINITY_DN56587_c0_g1_i1|m.6097	726	238	19	160
Tbi_TRINITY_DN56590_c0_g1_i1|m.1583	1860	546	57	369
Tbi_TRINITY_DN56595_c0_g1_i1|m.5260	391	129	14	81
Tbi_TRINITY_DN56612_c0_g1_i1|m.7046	609	191	16	120
Tbi_TRINITY_DN56615_c0_g1_i1|m.7956	423	115	12	89
Tbi_TRINITY_DN56626_c0_g1_i1|m.5779	848	282	38	167
Tbi_TRINITY_DN56638_c0_g1_i1|m.8485	385	126	6	80
Tbi_TRINITY_DN56648_c0_g1_i1|m.7853	286	76	7	60
Tbi_TRINITY_DN56653_c0_g1_i1|m.6813	664	201	19	160
Tbi_TRINITY_DN56657_c0_g1_i1|m.9643	188	75	5	32
Tbi_TRINITY_DN56661_c0_g2_i2|m.5274	763	221	9	183
Tbi_TRINITY_DN56664_c0_g1_i2|m.7136	466	176	12	72
Tbi_TRINITY_DN56664_c0_g1_i2|m.7137	227	72	1	48
Tbi_TRINITY_DN56684_c0_g1_i1|m.2149	823	220	31	189
Tbi_TRINITY_DN56706_c0_g1_i1|m.6590	425	142	11	85
Tbi_TRINITY_DN56707_c0_g1_i2|m.2851	1302	411	52	251
Tbi_TRINITY_DN56712_c0_g1_i1|m.2420	1568	426	43	420
Tbi_TRINITY_DN56714_c0_g1_i1|m.2313	196	68	7	29
Tbi_TRINITY_DN56714_c0_g1_i1|m.2312	1551	441	57	363
Tbi_TRINITY_DN56729_c0_g1_i1|m.5799	247	102	4	46
Tbi_TRINITY_DN56733_c0_g1_i1|m.7072	274	104	8	43
Tbi_TRINITY_DN56740_c0_g1_i1|m.6949	667	196	12	166
Tbi_TRINITY_DN56744_c0_g1_i1|m.1473	472	122	12	120
Tbi_TRINITY_DN56751_c0_g1_i2|m.2403	545	229	9	93
Tbi_TRINITY_DN56754_c1_g1_i2|m.5369	892	267	38	183
Tbi_TRINITY_DN56758_c0_g3_i1|m.6643	580	182	24	132
Tbi_TRINITY_DN56770_c0_g1_i2|m.729	2935	793	56	704
Tbi_TRINITY_DN56777_c0_g1_i1|m.1340	539	161	13	121
Tbi_TRINITY_DN56783_c0_g1_i2|m.7016	372	122	6	82
Tbi_TRINITY_DN56785_c0_g2_i1|m.4651	1054	320	33	240
Tbi_TRINITY_DN56803_c0_g1_i2|m.7093	715	210	8	156
Tbi_TRINITY_DN56808_c0_g1_i4|m.4031	928	260	13	236
Tbi_TRINITY_DN56821_c0_g1_i1|m.5690	378	107	7	102
Tbi_TRINITY_DN56822_c0_g1_i1|m.4584	216	69	6	45
Tbi_TRINITY_DN56828_c0_g1_i1|m.3653	873	273	26	196
Tbi_TRINITY_DN56832_c0_g1_i1|m.4087	1048	303	28	229
Tbi_TRINITY_DN56837_c0_g1_i1|m.6193	736	191	22	179
Tbi_TRINITY_DN56852_c0_g1_i1|m.4627	902	267	28	198
Tbi_TRINITY_DN56854_c0_g1_i1|m.1424	1170	348	22	302
Tbi_TRINITY_DN56857_c0_g1_i1|m.8495	277	90	4	55
Tbi_TRINITY_DN56866_c0_g1_i1|m.3135	456	137	5	119
Tbi_TRINITY_DN56876_c0_g1_i1|m.1770	1744	529	74	347
Tbi_TRINITY_DN56880_c0_g1_i1|m.3260	272	81	8	50
Tbi_TRINITY_DN56895_c0_g1_i2|m.7696	495	163	20	99
Tbi_TRINITY_DN56897_c0_g1_i1|m.9286	211	54	8	57
Tbi_TRINITY_DN56902_c0_g1_i3|m.6069	654	188	25	156
Tbi_TRINITY_DN56904_c0_g1_i1|m.5046	338	104	7	94
Tbi_TRINITY_DN56904_c0_g1_i1|m.5045	406	117	15	104
Tbi_TRINITY_DN56911_c0_g1_i1|m.2746	1053	306	44	247
Tbi_TRINITY_DN56930_c0_g1_i2|m.8914	253	88	9	46
Tbi_TRINITY_DN56962_c0_g1_i1|m.5272	337	104	12	66
Tbi_TRINITY_DN56965_c0_g1_i1|m.2453	402	112	7	88
Tbi_TRINITY_DN56969_c0_g1_i1|m.3969	1194	373	25	253
Tbi_TRINITY_DN56981_c0_g1_i3|m.2862	273	64	15	71
Tbi_TRINITY_DN56983_c0_g1_i3|m.4918	570	197	22	102
Tbi_TRINITY_DN56985_c0_g1_i1|m.1467	1108	297	34	256
Tbi_TRINITY_DN57006_c0_g1_i1|m.7425	553	157	21	106
Tbi_TRINITY_DN57012_c0_g1_i1|m.6203	369	138	4	77
Tbi_TRINITY_DN57017_c0_g1_i2|m.3710	1178	343	35	286
Tbi_TRINITY_DN57022_c0_g1_i2|m.5898	782	206	21	191
Tbi_TRINITY_DN57023_c0_g1_i1|m.5250	397	135	11	84
Tbi_TRINITY_DN57025_c1_g1_i1|m.4024	315	83	11	80
Tbi_TRINITY_DN57034_c0_g2_i2|m.6895	635	191	13	154
Tbi_TRINITY_DN57036_c0_g1_i1|m.3720	1403	459	36	283
Tbi_TRINITY_DN57038_c0_g2_i1|m.2346	1282	442	21	259
Tbi_TRINITY_DN57056_c0_g1_i1|m.5353	727	206	20	160
Tbi_TRINITY_DN57063_c0_g1_i1|m.6117	734	206	16	160
Tbi_TRINITY_DN57068_c0_g2_i1|m.9425	234	57	9	51
Tbi_TRINITY_DN57075_c0_g1_i2|m.1805	447	119	14	101
Tbi_TRINITY_DN57079_c0_g1_i1|m.8030	264	97	9	50
Tbi_TRINITY_DN57087_c0_g1_i1|m.7014	214	64	7	45
Tbi_TRINITY_DN57100_c0_g1_i1|m.7596	442	138	19	85
Tbi_TRINITY_DN57145_c0_g1_i2|m.1716	1964	555	79	438
Tbi_TRINITY_DN57168_c0_g2_i1|m.7545	660	232	13	130
Tbi_TRINITY_DN57170_c0_g1_i2|m.5089	364	93	13	79
Tbi_TRINITY_DN57174_c0_g1_i1|m.8007	502	149	15	114
Tbi_TRINITY_DN57213_c0_g1_i1|m.6149	588	210	16	128
Tbi_TRINITY_DN57215_c0_g1_i1|m.4812	423	162	5	82
Tbi_TRINITY_DN57223_c0_g1_i1|m.7448	375	111	13	98
Tbi_TRINITY_DN57229_c0_g1_i4|m.6924	223	61	6	49
Tbi_TRINITY_DN57254_c0_g1_i1|m.5254	528	196	18	86
Tbi_TRINITY_DN57257_c0_g1_i1|m.2740	1071	294	27	255
Tbi_TRINITY_DN57262_c0_g1_i1|m.3193	1389	417	35	301
Tbi_TRINITY_DN57272_c0_g1_i1|m.5969	505	156	14	108
Tbi_TRINITY_DN57275_c0_g1_i1|m.2650	1262	378	33	280
Tbi_TRINITY_DN57281_c0_g1_i2|m.9532	200	71	5	45
Tbi_TRINITY_DN57287_c0_g1_i1|m.3938	1318	453	36	296
Tbi_TRINITY_DN57288_c1_g1_i1|m.6124	358	110	8	79
Tbi_TRINITY_DN57303_c0_g1_i1|m.8653	418	104	14	115
Tbi_TRINITY_DN57327_c0_g1_i2|m.7672	200	41	5	57
Tbi_TRINITY_DN57346_c0_g1_i2|m.8050	369	114	10	77
Tbi_TRINITY_DN57389_c0_g1_i1|m.7495	253	63	13	70
Tbi_TRINITY_DN57405_c0_g1_i3|m.2890	1447	457	40	330
Tbi_TRINITY_DN57405_c0_g2_i1|m.8647	284	90	6	70
Tbi_TRINITY_DN57409_c0_g1_i1|m.4414	311	116	9	56
Tbi_TRINITY_DN57411_c0_g1_i1|m.8978	221	72	10	51
Tbi_TRINITY_DN57462_c0_g1_i1|m.5883	813	239	31	186
Tbi_TRINITY_DN57471_c0_g1_i1|m.5872	615	184	12	152
Tbi_TRINITY_DN57480_c0_g1_i1|m.8404	450	96	6	147
Tbi_TRINITY_DN57483_c0_g1_i1|m.9293	194	53	3	47
Tbi_TRINITY_DN57483_c0_g3_i1|m.9294	194	52	3	48
Tbi_TRINITY_DN57483_c0_g4_i1|m.9083	194	52	3	48
Tbi_TRINITY_DN57483_c0_g7_i1|m.9104	248	67	6	60
Tbi_TRINITY_DN57499_c0_g1_i2|m.5892	559	172	10	117
Tbi_TRINITY_DN57507_c0_g1_i1|m.1963	1593	476	42	349
Tbi_TRINITY_DN57528_c0_g1_i1|m.7804	574	153	20	117
Tbi_TRINITY_DN57536_c1_g1_i3|m.9234	268	62	6	84
Tbi_TRINITY_DN57537_c0_g3_i5|m.2622	1416	409	45	317
Tbi_TRINITY_DN57539_c0_g1_i1|m.8540	301	95	10	68
Tbi_TRINITY_DN57540_c0_g2_i1|m.7288	431	125	12	92
Tbi_TRINITY_DN57550_c0_g1_i1|m.6381	825	255	9	204
Tbi_TRINITY_DN57577_c0_g1_i1|m.4707	748	272	13	134
Tbi_TRINITY_DN57583_c0_g1_i1|m.5965	844	222	20	222
Tbi_TRINITY_DN57591_c0_g1_i1|m.3896	964	311	26	214
Tbi_TRINITY_DN57622_c0_g1_i1|m.3890	672	196	23	150
Tbi_TRINITY_DN57624_c0_g1_i1|m.8546	339	100	3	83
Tbi_TRINITY_DN57632_c0_g1_i1|m.5483	947	278	25	214
Tbi_TRINITY_DN57635_c0_g1_i1|m.6740	428	108	10	117
Tbi_TRINITY_DN57640_c0_g1_i1|m.3625	1315	472	44	248
Tbi_TRINITY_DN57641_c0_g1_i1|m.5304	714	221	20	155
Tbi_TRINITY_DN57688_c0_g1_i1|m.4194	1212	383	33	262
Tbi_TRINITY_DN57696_c0_g1_i1|m.2210	1375	399	50	309
Tbi_TRINITY_DN57698_c0_g1_i1|m.6243	519	171	13	110
Tbi_TRINITY_DN57712_c0_g2_i1|m.3738	449	157	7	92
Tbi_TRINITY_DN57714_c0_g1_i1|m.2444	1570	409	36	382
Tbi_TRINITY_DN57719_c0_g1_i1|m.3632	479	155	7	97
Tbi_TRINITY_DN57725_c0_g1_i1|m.4485	791	253	11	184
Tbi_TRINITY_DN57738_c0_g1_i1|m.4844	825	218	17	197
Tbi_TRINITY_DN57742_c0_g1_i1|m.8515	347	88	5	106
Tbi_TRINITY_DN57747_c0_g1_i1|m.1615	1404	438	44	340
Tbi_TRINITY_DN5774_c0_g1_i1|m.2415	1278	389	34	312
Tbi_TRINITY_DN57750_c0_g1_i1|m.654	2380	805	84	445
Tbi_TRINITY_DN5775_c0_g1_i1|m.7518	352	125	11	70
Tbi_TRINITY_DN57771_c0_g1_i1|m.7469	287	80	8	66
Tbi_TRINITY_DN57771_c0_g2_i1|m.7464	287	80	8	66
Tbi_TRINITY_DN57771_c0_g3_i1|m.8869	287	80	8	66
Tbi_TRINITY_DN57777_c0_g1_i1|m.1279	939	262	12	272
Tbi_TRINITY_DN57777_c0_g1_i1|m.1280	651	197	7	159
Tbi_TRINITY_DN57778_c0_g1_i2|m.3278	1438	449	36	312
Tbi_TRINITY_DN57781_c0_g1_i1|m.6657	622	170	19	149
Tbi_TRINITY_DN57786_c1_g1_i1|m.6636	507	154	18	101
Tbi_TRINITY_DN57787_c0_g1_i1|m.5835	409	122	1	80
Tbi_TRINITY_DN57794_c0_g2_i1|m.7564	584	191	18	119
Tbi_TRINITY_DN57800_c0_g1_i1|m.8762	301	87	16	58
Tbi_TRINITY_DN57801_c0_g1_i1|m.3437	768	203	31	174
Tbi_TRINITY_DN57809_c0_g1_i1|m.5805	888	228	20	208
Tbi_TRINITY_DN57809_c2_g1_i1|m.6414	821	195	18	202
Tbi_TRINITY_DN57817_c0_g1_i1|m.4117	932	321	27	169
Tbi_TRINITY_DN57829_c0_g1_i1|m.4256	727	161	13	206
Tbi_TRINITY_DN57837_c0_g1_i1|m.7754	330	130	9	56
Tbi_TRINITY_DN57845_c0_g1_i1|m.7497	542	149	12	128
Tbi_TRINITY_DN57847_c0_g1_i1|m.3655	1174	347	48	258
Tbi_TRINITY_DN57850_c0_g2_i1|m.3545	916	219	12	242
Tbi_TRINITY_DN57852_c0_g1_i1|m.4453	995	280	21	231
Tbi_TRINITY_DN57856_c0_g1_i1|m.5267	761	218	22	160
Tbi_TRINITY_DN5785_c0_g1_i1|m.4088	1142	308	20	276
Tbi_TRINITY_DN57868_c0_g1_i7|m.5435	597	193	24	104
Tbi_TRINITY_DN57874_c0_g1_i2|m.2955	1021	242	48	264
Tbi_TRINITY_DN57876_c0_g1_i1|m.354	3556	1190	142	590
Tbi_TRINITY_DN57891_c0_g1_i3|m.4646	956	222	45	244
Tbi_TRINITY_DN57899_c0_g1_i1|m.8239	421	135	16	91
Tbi_TRINITY_DN57904_c0_g1_i2|m.4215	772	241	20	200
Tbi_TRINITY_DN57905_c0_g1_i1|m.4457	788	198	18	199
Tbi_TRINITY_DN57924_c0_g1_i1|m.1108	1015	249	39	278
Tbi_TRINITY_DN57925_c0_g1_i3|m.8197	289	90	10	58
Tbi_TRINITY_DN57930_c0_g1_i1|m.7797	436	137	16	89
Tbi_TRINITY_DN57936_c0_g1_i2|m.2268	1456	445	39	322
Tbi_TRINITY_DN57941_c0_g2_i2|m.4006	978	277	27	245
Tbi_TRINITY_DN57943_c0_g1_i1|m.3540	995	268	25	245
Tbi_TRINITY_DN57946_c0_g1_i3|m.4206	795	253	15	182
Tbi_TRINITY_DN57947_c0_g1_i1|m.6356	661	224	19	119
Tbi_TRINITY_DN57951_c0_g1_i1|m.7442	430	157	11	71
Tbi_TRINITY_DN57952_c0_g1_i1|m.6022	885	302	32	173
Tbi_TRINITY_DN57953_c0_g1_i1|m.4587	709	204	25	136
Tbi_TRINITY_DN5796_c0_g1_i1|m.2888	663	210	18	135
Tbi_TRINITY_DN57978_c0_g2_i1|m.5101	649	198	15	137
Tbi_TRINITY_DN57981_c0_g1_i1|m.7084	556	175	13	123
Tbi_TRINITY_DN57982_c0_g1_i1|m.2823	1143	317	32	257
Tbi_TRINITY_DN57987_c1_g1_i2|m.8560	285	85	6	53
Tbi_TRINITY_DN5798_c0_g1_i1|m.8962	284	104	6	38
Tbi_TRINITY_DN57992_c0_g1_i1|m.6169	506	138	14	128
Tbi_TRINITY_DN57993_c0_g1_i1|m.2249	1392	463	36	344
Tbi_TRINITY_DN58003_c0_g1_i1|m.7576	332	124	9	72
Tbi_TRINITY_DN58009_c0_g1_i1|m.7371	238	70	6	58
Tbi_TRINITY_DN58022_c0_g1_i1|m.6148	546	199	17	96
Tbi_TRINITY_DN58028_c0_g1_i2|m.8198	331	118	12	46
Tbi_TRINITY_DN58029_c0_g1_i1|m.7107	459	159	13	83
Tbi_TRINITY_DN58038_c0_g1_i1|m.5803	434	131	12	86
Tbi_TRINITY_DN58041_c0_g1_i1|m.4159	834	288	20	193
Tbi_TRINITY_DN58048_c0_g1_i1|m.2159	1168	309	32	285
Tbi_TRINITY_DN58057_c0_g1_i1|m.8521	198	57	11	43
Tbi_TRINITY_DN58058_c0_g1_i1|m.2286	1533	468	41	346
Tbi_TRINITY_DN5805_c0_g1_i1|m.7967	369	98	18	85
Tbi_TRINITY_DN58075_c0_g1_i1|m.2730	1380	484	46	259
Tbi_TRINITY_DN58076_c0_g1_i2|m.8679	266	83	5	60
Tbi_TRINITY_DN58080_c0_g1_i1|m.4505	1022	315	42	208
Tbi_TRINITY_DN58092_c0_g1_i1|m.1448	1290	395	36	310
Tbi_TRINITY_DN58093_c0_g1_i1|m.3756	796	199	23	197
Tbi_TRINITY_DN58107_c0_g1_i2|m.7527	262	78	9	56
Tbi_TRINITY_DN58108_c0_g1_i2|m.4528	1223	379	32	271
Tbi_TRINITY_DN58115_c0_g2_i1|m.8751	219	60	11	43
Tbi_TRINITY_DN58122_c0_g1_i1|m.8033	324	110	9	70
Tbi_TRINITY_DN58124_c1_g1_i1|m.6835	541	138	16	130
Tbi_TRINITY_DN58127_c0_g1_i1|m.5991	471	132	17	115
Tbi_TRINITY_DN58133_c0_g7_i1|m.3711	946	273	31	211
Tbi_TRINITY_DN58137_c0_g1_i1|m.6355	246	68	2	56
Tbi_TRINITY_DN58140_c2_g1_i1|m.3340	210	58	5	51
Tbi_TRINITY_DN58142_c0_g1_i1|m.6054	700	225	16	178
Tbi_TRINITY_DN58145_c0_g1_i1|m.7678	527	146	20	129
Tbi_TRINITY_DN58150_c0_g1_i2|m.5084	833	272	18	191
Tbi_TRINITY_DN58162_c0_g1_i1|m.2073	998	284	39	230
Tbi_TRINITY_DN58170_c0_g1_i1|m.919	2055	627	77	409
Tbi_TRINITY_DN58174_c0_g1_i1|m.1679	1231	370	38	269
Tbi_TRINITY_DN58186_c0_g1_i2|m.778	2289	715	73	526
Tbi_TRINITY_DN58187_c0_g1_i5|m.1877	353	102	14	71
Tbi_TRINITY_DN58194_c0_g1_i1|m.3117	1149	287	35	299
Tbi_TRINITY_DN58196_c0_g1_i5|m.8094	264	68	9	64
Tbi_TRINITY_DN58198_c0_g2_i1|m.7642	521	141	21	112
Tbi_TRINITY_DN58201_c0_g1_i1|m.6851	262	98	5	46
Tbi_TRINITY_DN58211_c0_g10_i1|m.2580	1689	599	47	305
Tbi_TRINITY_DN58213_c1_g1_i3|m.3511	797	259	33	153
Tbi_TRINITY_DN58221_c0_g1_i1|m.3524	913	247	30	214
Tbi_TRINITY_DN58231_c0_g1_i1|m.7385	197	50	5	51
Tbi_TRINITY_DN58238_c0_g1_i1|m.7792	409	127	15	82
Tbi_TRINITY_DN58244_c0_g1_i2|m.5103	1039	264	32	237
Tbi_TRINITY_DN58250_c0_g1_i1|m.3793	714	197	26	149
Tbi_TRINITY_DN58251_c0_g2_i2|m.8622	205	55	5	50
Tbi_TRINITY_DN58261_c0_g1_i4|m.9064	216	51	7	56
Tbi_TRINITY_DN58265_c0_g1_i1|m.6191	668	205	14	154
Tbi_TRINITY_DN58274_c0_g1_i1|m.7554	573	130	25	157
Tbi_TRINITY_DN58276_c0_g1_i1|m.7798	389	135	2	83
Tbi_TRINITY_DN58280_c0_g1_i2|m.5351	754	215	18	168
Tbi_TRINITY_DN58285_c0_g1_i1|m.4444	541	167	14	127
Tbi_TRINITY_DN58295_c0_g1_i1|m.3321	1282	328	45	313
Tbi_TRINITY_DN58306_c0_g1_i1|m.6183	701	241	18	132
Tbi_TRINITY_DN58308_c0_g1_i1|m.6430	634	207	19	127
Tbi_TRINITY_DN58310_c0_g1_i1|m.3838	1229	344	48	284
Tbi_TRINITY_DN58314_c0_g1_i1|m.4869	606	163	12	167
Tbi_TRINITY_DN58322_c0_g1_i1|m.563	2232	604	37	619
Tbi_TRINITY_DN58329_c0_g1_i1|m.1490	1835	524	43	436
Tbi_TRINITY_DN58331_c0_g1_i1|m.5888	733	205	29	182
Tbi_TRINITY_DN58332_c0_g2_i1|m.5512	984	317	31	210
Tbi_TRINITY_DN58334_c0_g1_i1|m.6592	526	157	14	125
Tbi_TRINITY_DN58335_c0_g1_i1|m.6464	717	214	39	134
Tbi_TRINITY_DN58347_c0_g1_i1|m.5242	1059	289	28	229
Tbi_TRINITY_DN58360_c0_g1_i1|m.9194	203	50	10	46
Tbi_TRINITY_DN58366_c0_g1_i1|m.3315	1450	394	39	328
Tbi_TRINITY_DN58379_c0_g1_i1|m.8052	288	95	1	78
Tbi_TRINITY_DN58386_c0_g1_i1|m.5687	251	62	11	54
Tbi_TRINITY_DN58393_c0_g1_i6|m.5346	261	92	7	51
Tbi_TRINITY_DN58399_c0_g1_i2|m.2884	717	171	15	207
Tbi_TRINITY_DN58400_c0_g1_i1|m.2994	1024	253	33	283
Tbi_TRINITY_DN58417_c0_g1_i1|m.4005	942	249	22	236
Tbi_TRINITY_DN58423_c0_g1_i1|m.3088	1122	319	35	279
Tbi_TRINITY_DN58437_c0_g1_i1|m.1301	1753	495	39	386
Tbi_TRINITY_DN58449_c0_g1_i3|m.7345	611	208	26	124
Tbi_TRINITY_DN58453_c0_g1_i1|m.7465	600	170	16	144
Tbi_TRINITY_DN58454_c0_g1_i1|m.7539	294	88	8	57
Tbi_TRINITY_DN58457_c0_g3_i6|m.1440	1312	377	43	272
Tbi_TRINITY_DN58458_c0_g1_i1|m.2539	1113	318	20	268
Tbi_TRINITY_DN58470_c0_g1_i1|m.7060	501	164	15	94
Tbi_TRINITY_DN58474_c0_g1_i1|m.3497	1076	326	29	228
Tbi_TRINITY_DN58476_c0_g2_i1|m.8584	439	90	15	128
Tbi_TRINITY_DN58490_c0_g2_i1|m.6625	662	206	13	142
Tbi_TRINITY_DN58490_c0_g3_i1|m.8447	308	91	6	63
Tbi_TRINITY_DN58493_c0_g1_i1|m.9002	336	40	4	136
Tbi_TRINITY_DN58495_c0_g1_i2|m.5947	752	256	24	129
Tbi_TRINITY_DN58499_c0_g1_i1|m.4225	702	188	18	169
Tbi_TRINITY_DN58499_c0_g2_i1|m.8325	441	118	11	105
Tbi_TRINITY_DN58508_c0_g1_i1|m.6760	423	104	17	107
Tbi_TRINITY_DN58512_c0_g1_i2|m.8313	272	92	0	50
Tbi_TRINITY_DN58515_c0_g1_i2|m.5920	516	168	10	104
Tbi_TRINITY_DN58519_c0_g2_i2|m.2597	1312	425	26	316
Tbi_TRINITY_DN58526_c0_g1_i1|m.4553	413	129	10	84
Tbi_TRINITY_DN58531_c0_g1_i2|m.3501	659	172	12	171
Tbi_TRINITY_DN58532_c0_g2_i1|m.4295	810	265	10	208
Tbi_TRINITY_DN58544_c0_g1_i1|m.7461	383	144	7	66
Tbi_TRINITY_DN58552_c0_g1_i2|m.3671	595	199	19	114
Tbi_TRINITY_DN58557_c0_g1_i1|m.8332	433	133	15	109
Tbi_TRINITY_DN58560_c0_g1_i1|m.7807	261	78	13	56
